TL,Territory Level and Typology,REG_ID,Region,VAR,Variable,VINTAGE,Vintage,DWELLINGS,Dwellings,MEASURE,Measure,FREQ,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q1,Q1-2013,IDX,Index,0,Units,2015_100,2015=100,94.097,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q2,Q2-2013,IDX,Index,0,Units,2015_100,2015=100,94.271,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q3,Q3-2013,IDX,Index,0,Units,2015_100,2015=100,95.291,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q4,Q4-2013,IDX,Index,0,Units,2015_100,2015=100,95.684,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q1,Q1-2014,IDX,Index,0,Units,2015_100,2015=100,94.805,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q2,Q2-2014,IDX,Index,0,Units,2015_100,2015=100,96.737,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q3,Q3-2014,IDX,Index,0,Units,2015_100,2015=100,97.96,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q4,Q4-2014,IDX,Index,0,Units,2015_100,2015=100,97.683,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q1,Q1-2015,IDX,Index,0,Units,2015_100,2015=100,98.594,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q2,Q2-2015,IDX,Index,0,Units,2015_100,2015=100,99.534,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q3,Q3-2015,IDX,Index,0,Units,2015_100,2015=100,100.751,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q4,Q4-2015,IDX,Index,0,Units,2015_100,2015=100,101.121,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q1,Q1-2016,IDX,Index,0,Units,2015_100,2015=100,101.256,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q2,Q2-2016,IDX,Index,0,Units,2015_100,2015=100,102,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q3,Q3-2016,IDX,Index,0,Units,2015_100,2015=100,102.489,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q4,Q4-2016,IDX,Index,0,Units,2015_100,2015=100,101.971,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q1,Q1-2017,IDX,Index,0,Units,2015_100,2015=100,102.528,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q2,Q2-2017,IDX,Index,0,Units,2015_100,2015=100,102.705,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q3,Q3-2017,IDX,Index,0,Units,2015_100,2015=100,103.864,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q4,Q4-2017,IDX,Index,0,Units,2015_100,2015=100,104.06,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q1,Q1-2018,IDX,Index,0,Units,2015_100,2015=100,103.548,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q2,Q2-2018,IDX,Index,0,Units,2015_100,2015=100,104.556,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q3,Q3-2018,IDX,Index,0,Units,2015_100,2015=100,104.507,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q4,Q4-2018,IDX,Index,0,Units,2015_100,2015=100,104.488,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q1,Q1-2019,IDX,Index,0,Units,2015_100,2015=100,105.428,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q2,Q2-2019,IDX,Index,0,Units,2015_100,2015=100,106.77,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q3,Q3-2019,IDX,Index,0,Units,2015_100,2015=100,107.514,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q4,Q4-2019,IDX,Index,0,Units,2015_100,2015=100,107.553,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q1,Q1-2020,IDX,Index,0,Units,2015_100,2015=100,108.634,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q2,Q2-2020,IDX,Index,0,Units,2015_100,2015=100,109.609,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q3,Q3-2020,IDX,Index,0,Units,2015_100,2015=100,110.994,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q4,Q4-2020,IDX,Index,0,Units,2015_100,2015=100,112.169,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q1,Q1-2021,IDX,Index,0,Units,2015_100,2015=100,113.096,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q2,Q2-2021,IDX,Index,0,Units,2015_100,2015=100,117.242,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q3,Q3-2021,IDX,Index,0,Units,2015_100,2015=100,122.807,,
2,Large regions,US02,Alaska (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q4,Q4-2021,IDX,Index,0,Units,2015_100,2015=100,124.52,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q1,Q1-2010,IDX,Index,0,Units,2015_100,2015=100,84.858,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q2,Q2-2010,IDX,Index,0,Units,2015_100,2015=100,81.897,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q3,Q3-2010,IDX,Index,0,Units,2015_100,2015=100,81.76,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q4,Q4-2010,IDX,Index,0,Units,2015_100,2015=100,79.732,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q1,Q1-2011,IDX,Index,0,Units,2015_100,2015=100,75.258,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q2,Q2-2011,IDX,Index,0,Units,2015_100,2015=100,71.558,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q3,Q3-2011,IDX,Index,0,Units,2015_100,2015=100,72.161,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q4,Q4-2011,IDX,Index,0,Units,2015_100,2015=100,73.798,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q1,Q1-2012,IDX,Index,0,Units,2015_100,2015=100,73.447,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q2,Q2-2012,IDX,Index,0,Units,2015_100,2015=100,74.335,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q3,Q3-2012,IDX,Index,0,Units,2015_100,2015=100,77.377,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q4,Q4-2012,IDX,Index,0,Units,2015_100,2015=100,79.713,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q1,Q1-2013,IDX,Index,0,Units,2015_100,2015=100,81.673,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q2,Q2-2013,IDX,Index,0,Units,2015_100,2015=100,85.361,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q3,Q3-2013,IDX,Index,0,Units,2015_100,2015=100,87.921,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q4,Q4-2013,IDX,Index,0,Units,2015_100,2015=100,90.375,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q1,Q1-2014,IDX,Index,0,Units,2015_100,2015=100,92.08,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q2,Q2-2014,IDX,Index,0,Units,2015_100,2015=100,93.733,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q3,Q3-2014,IDX,Index,0,Units,2015_100,2015=100,94.709,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2014-Q4,Q4-2014,IDX,Index,0,Units,2015_100,2015=100,96.265,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q1,Q1-2015,IDX,Index,0,Units,2015_100,2015=100,97.045,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q2,Q2-2015,IDX,Index,0,Units,2015_100,2015=100,99.164,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q3,Q3-2015,IDX,Index,0,Units,2015_100,2015=100,101.201,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2015-Q4,Q4-2015,IDX,Index,0,Units,2015_100,2015=100,102.59,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q1,Q1-2016,IDX,Index,0,Units,2015_100,2015=100,103.764,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q2,Q2-2016,IDX,Index,0,Units,2015_100,2015=100,105.952,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q3,Q3-2016,IDX,Index,0,Units,2015_100,2015=100,107.753,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2016-Q4,Q4-2016,IDX,Index,0,Units,2015_100,2015=100,109.462,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q1,Q1-2017,IDX,Index,0,Units,2015_100,2015=100,111.049,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q2,Q2-2017,IDX,Index,0,Units,2015_100,2015=100,113.967,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q3,Q3-2017,IDX,Index,0,Units,2015_100,2015=100,116.39,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2017-Q4,Q4-2017,IDX,Index,0,Units,2015_100,2015=100,117.673,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q1,Q1-2018,IDX,Index,0,Units,2015_100,2015=100,120.158,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q2,Q2-2018,IDX,Index,0,Units,2015_100,2015=100,122.693,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q3,Q3-2018,IDX,Index,0,Units,2015_100,2015=100,125.52,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2018-Q4,Q4-2018,IDX,Index,0,Units,2015_100,2015=100,126.937,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q1,Q1-2019,IDX,Index,0,Units,2015_100,2015=100,128.605,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q2,Q2-2019,IDX,Index,0,Units,2015_100,2015=100,131.115,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q3,Q3-2019,IDX,Index,0,Units,2015_100,2015=100,133.085,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2019-Q4,Q4-2019,IDX,Index,0,Units,2015_100,2015=100,135.35,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q1,Q1-2020,IDX,Index,0,Units,2015_100,2015=100,138.046,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q2,Q2-2020,IDX,Index,0,Units,2015_100,2015=100,140.485,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q3,Q3-2020,IDX,Index,0,Units,2015_100,2015=100,143.93,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2020-Q4,Q4-2020,IDX,Index,0,Units,2015_100,2015=100,149.016,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q1,Q1-2021,IDX,Index,0,Units,2015_100,2015=100,155.527,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q2,Q2-2021,IDX,Index,0,Units,2015_100,2015=100,167.662,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q3,Q3-2021,IDX,Index,0,Units,2015_100,2015=100,181.763,,
2,Large regions,US04,Arizona (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2021-Q4,Q4-2021,IDX,Index,0,Units,2015_100,2015=100,190.728,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q1,Q1-2010,IDX,Index,0,Units,2015_100,2015=100,95.728,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q2,Q2-2010,IDX,Index,0,Units,2015_100,2015=100,96.025,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q3,Q3-2010,IDX,Index,0,Units,2015_100,2015=100,96.361,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2010-Q4,Q4-2010,IDX,Index,0,Units,2015_100,2015=100,95.927,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q1,Q1-2011,IDX,Index,0,Units,2015_100,2015=100,94.394,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q2,Q2-2011,IDX,Index,0,Units,2015_100,2015=100,93.733,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q3,Q3-2011,IDX,Index,0,Units,2015_100,2015=100,94.558,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2011-Q4,Q4-2011,IDX,Index,0,Units,2015_100,2015=100,95.028,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q1,Q1-2012,IDX,Index,0,Units,2015_100,2015=100,94.828,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q2,Q2-2012,IDX,Index,0,Units,2015_100,2015=100,93.866,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q3,Q3-2012,IDX,Index,0,Units,2015_100,2015=100,95.165,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2012-Q4,Q4-2012,IDX,Index,0,Units,2015_100,2015=100,95.759,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q1,Q1-2013,IDX,Index,0,Units,2015_100,2015=100,96.088,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q2,Q2-2013,IDX,Index,0,Units,2015_100,2015=100,96.197,,
2,Large regions,US05,Arkansas (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,IXOB,Index publication base,Q,Quarterly,2013-Q3,Q3-2013,IDX,Index,0,Units,2015_100,2015=100,96.471,,
