"TL","Territory Level and Typology","REG_ID","Region","VAR","Variable","VINTAGE","Vintage","DWELLINGS","Dwellings","MEASURE","Measure","FREQ","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2000-Q4","Q4-2000","IDX","Index","0","Units","2015_100","2015=100",75.207,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q1","Q1-2001","IDX","Index","0","Units","2015_100","2015=100",77.4,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q2","Q2-2001","IDX","Index","0","Units","2015_100","2015=100",77.722,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q3","Q3-2001","IDX","Index","0","Units","2015_100","2015=100",78.283,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q4","Q4-2001","IDX","Index","0","Units","2015_100","2015=100",79.166,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q1","Q1-2002","IDX","Index","0","Units","2015_100","2015=100",79.299,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q2","Q2-2002","IDX","Index","0","Units","2015_100","2015=100",79.709,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q3","Q3-2002","IDX","Index","0","Units","2015_100","2015=100",80.893,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q4","Q4-2002","IDX","Index","0","Units","2015_100","2015=100",81.84,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q1","Q1-2003","IDX","Index","0","Units","2015_100","2015=100",82.67,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q2","Q2-2003","IDX","Index","0","Units","2015_100","2015=100",83.399,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q3","Q3-2003","IDX","Index","0","Units","2015_100","2015=100",83.963,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q4","Q4-2003","IDX","Index","0","Units","2015_100","2015=100",84.52,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q1","Q1-2004","IDX","Index","0","Units","2015_100","2015=100",85.301,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q2","Q2-2004","IDX","Index","0","Units","2015_100","2015=100",85.848,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q3","Q3-2004","IDX","Index","0","Units","2015_100","2015=100",87.432,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","Units","2015_100","2015=100",88.728,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","Units","2015_100","2015=100",89.912,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","Units","2015_100","2015=100",92.043,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","Units","2015_100","2015=100",93.963,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","Units","2015_100","2015=100",95.883,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","Units","2015_100","2015=100",97.817,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","Units","2015_100","2015=100",99.429,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","Units","2015_100","2015=100",101.03,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","Units","2015_100","2015=100",102.964,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","Units","2015_100","2015=100",103.633,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","Units","2015_100","2015=100",105.091,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","Units","2015_100","2015=100",105.322,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q4","Q4-2007","IDX","Index","0","Units","2015_100","2015=100",106.142,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2008-Q1","Q1-2008","IDX","Index","0","Units","2015_100","2015=100",106.822,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2008-Q2","Q2-2008","IDX","Index","0","Units","2015_100","2015=100",106.395,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2008-Q3","Q3-2008","IDX","Index","0","Units","2015_100","2015=100",105.582,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2008-Q4","Q4-2008","IDX","Index","0","Units","2015_100","2015=100",106.142,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2009-Q1","Q1-2009","IDX","Index","0","Units","2015_100","2015=100",106.906,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2009-Q2","Q2-2009","IDX","Index","0","Units","2015_100","2015=100",105.75,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2009-Q3","Q3-2009","IDX","Index","0","Units","2015_100","2015=100",103.224,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2009-Q4","Q4-2009","IDX","Index","0","Units","2015_100","2015=100",102.901,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2010-Q1","Q1-2010","IDX","Index","0","Units","2015_100","2015=100",101.43,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2010-Q2","Q2-2010","IDX","Index","0","Units","2015_100","2015=100",99.937,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2010-Q3","Q3-2010","IDX","Index","0","Units","2015_100","2015=100",101.275,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2010-Q4","Q4-2010","IDX","Index","0","Units","2015_100","2015=100",100.441,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2011-Q1","Q1-2011","IDX","Index","0","Units","2015_100","2015=100",97.81,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2011-Q2","Q2-2011","IDX","Index","0","Units","2015_100","2015=100",96.479,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2011-Q3","Q3-2011","IDX","Index","0","Units","2015_100","2015=100",97.263,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2011-Q4","Q4-2011","IDX","Index","0","Units","2015_100","2015=100",97.992,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2012-Q1","Q1-2012","IDX","Index","0","Units","2015_100","2015=100",96.973,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2012-Q2","Q2-2012","IDX","Index","0","Units","2015_100","2015=100",96.314,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2012-Q3","Q3-2012","IDX","Index","0","Units","2015_100","2015=100",97.001,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2012-Q4","Q4-2012","IDX","Index","0","Units","2015_100","2015=100",97.155,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2013-Q1","Q1-2013","IDX","Index","0","Units","2015_100","2015=100",96.188,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2013-Q2","Q2-2013","IDX","Index","0","Units","2015_100","2015=100",96.419,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2013-Q3","Q3-2013","IDX","Index","0","Units","2015_100","2015=100",96.237,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2013-Q4","Q4-2013","IDX","Index","0","Units","2015_100","2015=100",95.813,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2014-Q1","Q1-2014","IDX","Index","0","Units","2015_100","2015=100",96.479,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2014-Q2","Q2-2014","IDX","Index","0","Units","2015_100","2015=100",96.769,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2014-Q3","Q3-2014","IDX","Index","0","Units","2015_100","2015=100",97.821,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2014-Q4","Q4-2014","IDX","Index","0","Units","2015_100","2015=100",98.255,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",99.285,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",99.636,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.186,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",100.893,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",101.097,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",102.533,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",104.17,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",103.917,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",104.481,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",105.708,,
"2","Large regions","US01","Alabama (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",106.724,,
