State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
North Carolina,5/5/2001,"17,602",4/28/2001,"76,007","3,784,403",2.01,,,
North Carolina,5/12/2001,"18,092",5/5/2001,"76,850","3,784,403",2.03,,,
North Carolina,5/19/2001,"20,037",5/12/2001,"78,749","3,784,403",2.08,,,
North Carolina,5/26/2001,"21,735",5/19/2001,"82,573","3,784,403",2.18,,,
North Carolina,6/2/2001,"19,922",5/26/2001,"82,526","3,784,403",2.18,,,
North Carolina,6/9/2001,"29,472",6/2/2001,"92,122","3,784,403",2.43,,,
North Carolina,6/16/2001,"17,045",6/9/2001,"78,900","3,784,403",2.08,,,
North Carolina,6/23/2001,"16,533",6/16/2001,"79,943","3,784,403",2.11,,,
North Carolina,6/30/2001,"18,156",6/23/2001,"82,326","3,784,403",2.18,,,
North Carolina,7/7/2001,"26,413",6/30/2001,"91,015","3,791,847",2.4,,,
North Carolina,7/14/2001,"46,294",7/7/2001,"116,495","3,791,847",3.07,,,
North Carolina,7/21/2001,"28,396",7/14/2001,"98,800","3,791,847",2.61,,,
North Carolina,7/28/2001,"15,135",7/21/2001,"84,308","3,791,847",2.22,,,
North Carolina,8/4/2001,"18,003",7/28/2001,"87,648","3,791,847",2.31,,,
North Carolina,8/11/2001,"17,237",8/4/2001,"87,050","3,791,847",2.3,,,
North Carolina,8/18/2001,"17,503",8/11/2001,"87,082","3,791,847",2.3,,,
North Carolina,8/25/2001,"16,910",8/18/2001,"87,118","3,791,847",2.3,,,
North Carolina,9/1/2001,"15,034",8/25/2001,"85,417","3,791,847",2.25,,,
North Carolina,9/8/2001,"16,892",9/1/2001,"86,359","3,791,847",2.28,,,
North Carolina,9/15/2001,"24,253",9/8/2001,"93,994","3,791,847",2.48,,,
North Carolina,9/22/2001,"14,322",9/15/2001,"82,617","3,791,847",2.18,,,
North Carolina,9/29/2001,"18,994",9/22/2001,"89,699","3,791,847",2.37,,,
North Carolina,10/6/2001,"22,267",9/29/2001,"93,121","3,791,847",2.46,,,
North Carolina,10/13/2001,"19,141",10/6/2001,"90,807","3,794,806",2.39,,,
North Carolina,10/20/2001,"17,226",10/13/2001,"91,377","3,794,806",2.41,,,
North Carolina,10/27/2001,"20,483",10/20/2001,"96,005","3,794,806",2.53,,,
North Carolina,11/3/2001,"23,042",10/27/2001,"100,433","3,794,806",2.65,,,
North Carolina,11/10/2001,"26,239",11/3/2001,"105,432","3,794,806",2.78,,,
North Carolina,11/17/2001,"18,090",11/10/2001,"100,918","3,794,806",2.66,,,
North Carolina,11/24/2001,"15,308",11/17/2001,"99,149","3,794,806",2.61,,,
North Carolina,12/1/2001,"51,748",11/24/2001,"140,834","3,794,806",3.71,,,
North Carolina,12/8/2001,"20,856",12/1/2001,"110,130","3,794,806",2.9,,,
North Carolina,12/15/2001,"17,920",12/8/2001,"109,549","3,794,806",2.89,,,
North Carolina,12/22/2001,"23,068",12/15/2001,"116,577","3,794,806",3.07,,,
North Carolina,12/29/2001,"26,588",12/22/2001,"122,170","3,794,806",3.22,,,
North Carolina,1/5/2002,"43,050",12/29/2001,"145,829","3,794,806",3.84,,,
North Carolina,1/12/2002,"82,001",1/5/2002,"202,529","3,783,508",5.35,,,
North Carolina,1/19/2002,"30,819",1/12/2002,"144,155","3,783,508",3.81,,,
North Carolina,1/26/2002,"19,271",1/19/2002,"126,269","3,783,508",3.34,,,
North Carolina,2/2/2002,"25,886",1/26/2002,"131,323","3,783,508",3.47,,,
North Carolina,2/9/2002,"20,458",2/2/2002,"125,145","3,783,508",3.31,,,
North Carolina,2/16/2002,"18,841",2/9/2002,"122,412","3,783,508",3.24,,,
North Carolina,2/23/2002,"15,577",2/16/2002,"117,675","3,783,508",3.11,,,
North Carolina,3/2/2002,"15,140",2/23/2002,"116,598","3,783,508",3.08,,,
North Carolina,3/9/2002,"17,197",3/2/2002,"115,797","3,783,508",3.06,,,
North Carolina,3/16/2002,"15,875",3/9/2002,"114,499","3,783,508",3.03,,,
North Carolina,3/23/2002,"17,969",3/16/2002,"114,686","3,783,508",3.03,,,
North Carolina,3/30/2002,"16,279",3/23/2002,"113,595","3,783,508",3,,,
North Carolina,4/6/2002,"20,204",3/30/2002,"114,366","3,783,508",3.02,,,
North Carolina,4/13/2002,"17,983",4/6/2002,"109,778","3,762,845",2.92,,,
North Carolina,4/20/2002,"14,162",4/13/2002,"104,766","3,762,845",2.78,,,
North Carolina,4/27/2002,"13,051",4/20/2002,"102,902","3,762,845",2.73,,,
North Carolina,5/4/2002,"13,288",4/27/2002,"102,016","3,762,845",2.71,,,
North Carolina,5/11/2002,"13,751",5/4/2002,"101,223","3,762,845",2.69,,,
North Carolina,5/18/2002,"13,175",5/11/2002,"99,108","3,762,845",2.63,,,
North Carolina,5/25/2002,"12,697",5/18/2002,"98,175","3,762,845",2.61,,,
North Carolina,6/1/2002,"12,768",5/25/2002,"98,352","3,762,845",2.61,,,
North Carolina,6/8/2002,"16,654",6/1/2002,"100,987","3,762,845",2.68,,,
North Carolina,6/15/2002,"13,128",6/8/2002,"97,857","3,762,845",2.6,,,
North Carolina,6/22/2002,"12,568",6/15/2002,"96,411","3,762,845",2.56,,,
North Carolina,6/29/2002,"12,736",6/22/2002,"96,243","3,762,845",2.56,,,
North Carolina,7/6/2002,"13,721",6/29/2002,"96,338","3,762,845",2.56,,,
North Carolina,7/13/2002,"33,199",7/6/2002,"115,459","3,735,076",3.09,,,
North Carolina,7/20/2002,"20,846",7/13/2002,"104,214","3,735,076",2.79,,,
North Carolina,7/27/2002,"12,787",7/20/2002,"95,573","3,735,076",2.56,,,
North Carolina,8/3/2002,"13,374",7/27/2002,"94,846","3,735,076",2.54,,,
North Carolina,8/10/2002,"14,569",8/3/2002,"95,789","3,735,076",2.56,,,
North Carolina,8/17/2002,"13,237",8/10/2002,"93,610","3,735,076",2.51,,,
North Carolina,8/24/2002,"12,359",8/17/2002,"91,899","3,735,076",2.46,,,
North Carolina,8/31/2002,"13,413",8/24/2002,"92,091","3,735,076",2.47,,,
North Carolina,9/7/2002,"18,234",8/31/2002,"96,264","3,735,076",2.58,,,
North Carolina,9/14/2002,"20,608",9/7/2002,"99,712","3,735,076",2.67,,,
North Carolina,9/21/2002,"13,023",9/14/2002,"91,637","3,735,076",2.45,,,
North Carolina,9/28/2002,"13,658",9/21/2002,"91,521","3,735,076",2.45,,,
North Carolina,10/5/2002,"14,033",9/28/2002,"92,376","3,735,076",2.47,,,
North Carolina,10/12/2002,"17,824",10/5/2002,"97,325","3,705,684",2.63,,,
North Carolina,10/19/2002,"15,348",10/12/2002,"96,580","3,705,684",2.61,,,
North Carolina,10/26/2002,"18,099",10/19/2002,"98,971","3,705,684",2.67,,,
North Carolina,11/2/2002,"18,311",10/26/2002,"100,136","3,705,684",2.7,,,
North Carolina,11/9/2002,"23,399",11/2/2002,"104,166","3,705,684",2.81,,,
North Carolina,11/16/2002,"17,487",11/9/2002,"100,685","3,705,684",2.72,,,
North Carolina,11/23/2002,"19,365",11/16/2002,"103,181","3,705,684",2.78,,,
North Carolina,11/30/2002,"13,240",11/23/2002,"99,095","3,705,684",2.67,,,
North Carolina,12/7/2002,"26,705",11/30/2002,"113,419","3,705,684",3.06,,,
North Carolina,12/14/2002,"40,784",12/7/2002,"130,144","3,705,684",3.51,,,
North Carolina,12/21/2002,"21,653",12/14/2002,"112,904","3,705,684",3.05,,,
North Carolina,12/28/2002,"12,834",12/21/2002,"102,175","3,705,684",2.76,,,
North Carolina,1/4/2003,"51,586",12/28/2002,"145,325","3,705,684",3.92,,,
North Carolina,1/11/2003,"47,740",1/4/2003,"157,851","3,681,608",4.29,,,
North Carolina,1/18/2003,"28,072",1/11/2003,"126,564","3,681,608",3.44,,,
North Carolina,1/25/2003,"14,805",1/18/2003,"111,954","3,681,608",3.04,,,
North Carolina,2/1/2003,"24,864",1/25/2003,"123,547","3,681,608",3.36,,,
North Carolina,2/8/2003,"19,028",2/1/2003,"119,575","3,681,608",3.25,,,
North Carolina,2/15/2003,"17,311",2/8/2003,"116,309","3,681,608",3.16,,,
North Carolina,2/22/2003,"14,587",2/15/2003,"113,465","3,681,608",3.08,,,
North Carolina,3/1/2003,"20,943",2/22/2003,"119,208","3,681,608",3.24,,,
North Carolina,3/8/2003,"18,613",3/1/2003,"115,858","3,681,608",3.15,,,
North Carolina,3/15/2003,"18,049",3/8/2003,"114,582","3,681,608",3.11,,,
North Carolina,3/22/2003,"15,552",3/15/2003,"108,531","3,681,608",2.95,,,
North Carolina,3/29/2003,"19,277",3/22/2003,"111,264","3,681,608",3.02,,,
North Carolina,4/5/2003,"18,999",3/29/2003,"109,247","3,681,608",2.97,,,
North Carolina,4/12/2003,"18,401",4/5/2003,"106,760","3,673,776",2.91,,,
North Carolina,4/19/2003,"25,450",4/12/2003,"112,201","3,673,776",3.05,,,
North Carolina,4/26/2003,"23,148",4/19/2003,"109,054","3,673,776",2.97,,,
North Carolina,5/3/2003,"18,439",4/26/2003,"102,820","3,673,776",2.8,,,
North Carolina,5/10/2003,"17,543",5/3/2003,"101,837","3,673,776",2.77,,,
North Carolina,5/17/2003,"18,491",5/10/2003,"102,533","3,673,776",2.79,,,
North Carolina,5/24/2003,"16,858",5/17/2003,"100,873","3,673,776",2.75,,,
North Carolina,5/31/2003,"22,677",5/24/2003,"106,947","3,673,776",2.91,,,
North Carolina,6/7/2003,"22,293",5/31/2003,"107,225","3,673,776",2.92,,,
North Carolina,6/14/2003,"18,557",6/7/2003,"103,557","3,673,776",2.82,,,
North Carolina,6/21/2003,"14,257",6/14/2003,"99,133","3,673,776",2.7,,,
North Carolina,6/28/2003,"17,407",6/21/2003,"102,451","3,673,776",2.79,,,
North Carolina,7/5/2003,"17,670",6/28/2003,"102,483","3,673,776",2.79,,,
North Carolina,7/12/2003,"33,144",7/5/2003,"121,578","3,673,704",3.31,,,
North Carolina,7/19/2003,"25,453",7/12/2003,"113,701","3,673,704",3.09,,,
North Carolina,7/26/2003,"12,704",7/19/2003,"98,784","3,673,704",2.69,,,
North Carolina,8/2/2003,"14,687",7/26/2003,"99,567","3,673,704",2.71,,,
North Carolina,8/9/2003,"16,340",8/2/2003,"101,601","3,673,704",2.77,,,
North Carolina,8/16/2003,"16,329",8/9/2003,"101,727","3,673,704",2.77,,,
North Carolina,8/23/2003,"14,005",8/16/2003,"98,876","3,673,704",2.69,,,
North Carolina,8/30/2003,"13,086",8/23/2003,"97,169","3,673,704",2.64,,,
North Carolina,9/6/2003,"15,859",8/30/2003,"98,685","3,673,704",2.69,,,
North Carolina,9/13/2003,"17,202",9/6/2003,"99,904","3,673,704",2.72,,,
North Carolina,9/20/2003,"10,693",9/13/2003,"92,720","3,673,704",2.52,,,
North Carolina,9/27/2003,"15,624",9/20/2003,"95,994","3,673,704",2.61,,,
North Carolina,10/4/2003,"14,820",9/27/2003,"95,800","3,673,704",2.61,,,
North Carolina,10/11/2003,"16,408",10/4/2003,"96,589","3,672,850",2.63,,,
North Carolina,10/18/2003,"13,030",10/11/2003,"93,851","3,672,850",2.56,,,
North Carolina,10/25/2003,"14,285",10/18/2003,"95,103","3,672,850",2.59,,,
North Carolina,11/1/2003,"12,500",10/25/2003,"93,315","3,672,850",2.54,,,
North Carolina,11/8/2003,"15,625",11/1/2003,"95,458","3,672,850",2.6,,,
North Carolina,11/15/2003,"11,327",11/8/2003,"92,637","3,672,850",2.52,,,
North Carolina,11/22/2003,"11,799",11/15/2003,"91,956","3,672,850",2.5,,,
North Carolina,11/29/2003,"9,444",11/22/2003,"89,927","3,672,850",2.45,,,
North Carolina,12/6/2003,"24,234",11/29/2003,"105,902","3,672,850",2.88,,,
North Carolina,12/13/2003,"13,274",12/6/2003,"95,134","3,672,850",2.59,,,
North Carolina,12/20/2003,"12,639",12/13/2003,"95,532","3,672,850",2.6,,,
North Carolina,12/27/2003,"11,427",12/20/2003,"95,876","3,672,850",2.61,,,
North Carolina,1/3/2004,"32,299",12/27/2003,"120,231","3,672,850",3.27,,,
North Carolina,1/10/2004,"38,367",1/3/2004,"135,216","3,683,827",3.67,,,
North Carolina,1/17/2004,"21,718",1/10/2004,"112,383","3,683,827",3.05,,,
North Carolina,1/24/2004,"12,457",1/17/2004,"102,469","3,683,827",2.78,,,
North Carolina,1/31/2004,"11,610",1/24/2004,"101,125","3,683,827",2.75,,,
North Carolina,2/7/2004,"31,797",1/31/2004,"119,841","3,683,827",3.25,,,
North Carolina,2/14/2004,"15,658",2/7/2004,"108,372","3,683,827",2.94,,,
North Carolina,2/21/2004,"13,292",2/14/2004,"101,561","3,683,827",2.76,,,
North Carolina,2/28/2004,"13,387",2/21/2004,"101,316","3,683,827",2.75,,,
North Carolina,3/6/2004,"15,273",2/28/2004,"100,786","3,683,827",2.74,,,
North Carolina,3/13/2004,"11,885",3/6/2004,"95,670","3,683,827",2.6,,,
North Carolina,3/20/2004,"10,812",3/13/2004,"92,862","3,683,827",2.52,,,
North Carolina,3/27/2004,"12,091",3/20/2004,"91,482","3,683,827",2.48,,,
North Carolina,4/3/2004,"10,610",3/27/2004,"88,401","3,683,827",2.4,,,
North Carolina,4/10/2004,"10,113",4/3/2004,"82,251","3,673,472",2.24,,,
North Carolina,4/17/2004,"12,462",4/10/2004,"87,141","3,673,472",2.37,,,
North Carolina,4/24/2004,"14,468",4/17/2004,"87,632","3,673,472",2.39,,,
North Carolina,5/1/2004,"9,570",4/24/2004,"81,306","3,673,472",2.21,,,
North Carolina,5/8/2004,"11,335",5/1/2004,"81,104","3,673,472",2.21,,,
North Carolina,5/15/2004,"11,258",5/8/2004,"80,210","3,673,472",2.18,,,
North Carolina,5/22/2004,"11,029",5/15/2004,"79,532","3,673,472",2.17,,,
North Carolina,5/29/2004,"11,101",5/22/2004,"79,374","3,673,472",2.16,,,
North Carolina,6/5/2004,"11,210",5/29/2004,"79,385","3,673,472",2.16,,,
North Carolina,6/12/2004,"11,601",6/5/2004,"78,809","3,673,472",2.15,,,
North Carolina,6/19/2004,"9,531",6/12/2004,"76,613","3,673,472",2.09,,,
North Carolina,6/26/2004,"9,896",6/19/2004,"77,231","3,673,472",2.1,,,
North Carolina,7/3/2004,"10,839",6/26/2004,"77,184","3,673,472",2.1,,,
North Carolina,7/10/2004,"16,206",7/3/2004,"81,256","3,669,777",2.21,,,
North Carolina,7/17/2004,"19,735",7/10/2004,"84,910","3,669,777",2.31,,,
North Carolina,7/24/2004,"11,807",7/17/2004,"77,727","3,669,777",2.12,,,
North Carolina,7/31/2004,"9,742",7/24/2004,"74,299","3,669,777",2.02,,,
North Carolina,8/7/2004,"11,671",7/31/2004,"74,814","3,669,777",2.04,,,
North Carolina,8/14/2004,"10,577",8/7/2004,"73,997","3,669,777",2.02,,,
North Carolina,8/21/2004,"9,461",8/14/2004,"72,067","3,669,777",1.96,,,
North Carolina,8/28/2004,"9,779",8/21/2004,"70,980","3,669,777",1.93,,,
North Carolina,9/4/2004,"9,559",8/28/2004,"69,509","3,669,777",1.89,,,
North Carolina,9/11/2004,"11,605",9/4/2004,"70,984","3,669,777",1.93,,,
North Carolina,9/18/2004,"15,799",9/11/2004,"75,470","3,669,777",2.06,,,
North Carolina,9/25/2004,"10,575",9/18/2004,"69,771","3,669,777",1.9,,,
North Carolina,10/2/2004,"10,470",9/25/2004,"68,376","3,669,777",1.86,,,
North Carolina,10/9/2004,"11,137",10/2/2004,"67,938","3,673,483",1.85,,,
North Carolina,10/16/2004,"9,370",10/9/2004,"66,724","3,673,483",1.82,,,
North Carolina,10/23/2004,"11,481",10/16/2004,"68,891","3,673,483",1.88,,,
North Carolina,10/30/2004,"10,581",10/23/2004,"67,864","3,673,483",1.85,,,
North Carolina,11/6/2004,"13,072",10/30/2004,"69,646","3,673,483",1.9,,,
North Carolina,11/13/2004,"11,464",11/6/2004,"69,481","3,673,483",1.89,,,
North Carolina,11/20/2004,"11,385",11/13/2004,"70,626","3,673,483",1.92,,,
North Carolina,11/27/2004,"8,438",11/20/2004,"67,584","3,673,483",1.84,,,
North Carolina,12/4/2004,"28,704",11/27/2004,"89,698","3,673,483",2.44,,,
North Carolina,12/11/2004,"12,780",12/4/2004,"74,379","3,673,483",2.02,,,
North Carolina,12/18/2004,"13,636",12/11/2004,"76,490","3,673,483",2.08,,,
North Carolina,12/25/2004,"11,906",12/18/2004,"74,948","3,673,483",2.04,,,
North Carolina,1/1/2005,"23,407",12/25/2004,"88,763","3,673,483",2.42,,,
North Carolina,1/8/2005,"34,677",1/1/2005,"108,797","3,676,616",2.96,,,
North Carolina,1/15/2005,"17,621",1/8/2005,"87,326","3,676,616",2.38,,,
North Carolina,1/22/2005,"12,179",1/15/2005,"81,586","3,676,616",2.22,,,
North Carolina,1/29/2005,"16,301",1/22/2005,"87,134","3,676,616",2.37,,,
North Carolina,2/5/2005,"13,000",1/29/2005,"84,599","3,676,616",2.3,,,
North Carolina,2/12/2005,"13,659",2/5/2005,"84,959","3,676,616",2.31,,,
North Carolina,2/19/2005,"10,925",2/12/2005,"81,047","3,676,616",2.2,,,
North Carolina,2/26/2005,"11,046",2/19/2005,"79,885","3,676,616",2.17,,,
North Carolina,3/5/2005,"13,800",2/26/2005,"82,175","3,676,616",2.24,,,
North Carolina,3/12/2005,"13,803",3/5/2005,"82,518","3,676,616",2.24,,,
North Carolina,3/19/2005,"10,717",3/12/2005,"77,635","3,676,616",2.11,,,
North Carolina,3/26/2005,"13,784",3/19/2005,"79,105","3,676,616",2.15,,,
North Carolina,4/2/2005,"11,310",3/26/2005,"76,528","3,676,616",2.08,,,
North Carolina,4/9/2005,"15,442",4/2/2005,"77,752","3,696,468",2.1,,,
North Carolina,4/16/2005,"10,393",4/9/2005,"71,770","3,696,468",1.94,,,
North Carolina,4/23/2005,"11,049",4/16/2005,"71,663","3,696,468",1.94,,,
North Carolina,4/30/2005,"9,890",4/23/2005,"70,428","3,696,468",1.91,,,
North Carolina,5/7/2005,"11,236",4/30/2005,"70,403","3,696,468",1.9,,,
North Carolina,5/14/2005,"11,900",5/7/2005,"71,418","3,696,468",1.93,,,
North Carolina,5/21/2005,"10,743",5/14/2005,"70,001","3,696,468",1.89,,,
North Carolina,5/28/2005,"10,485",5/21/2005,"70,902","3,696,468",1.92,,,
North Carolina,6/4/2005,"11,386",5/28/2005,"71,840","3,696,468",1.94,,,
North Carolina,6/11/2005,"18,380",6/4/2005,"79,660","3,696,468",2.16,,,
North Carolina,6/18/2005,"11,380",6/11/2005,"73,666","3,696,468",1.99,,,
North Carolina,6/25/2005,"9,606",6/18/2005,"71,906","3,696,468",1.95,,,
North Carolina,7/2/2005,"9,714",6/25/2005,"72,589","3,696,468",1.96,,,
North Carolina,7/9/2005,"15,260",7/2/2005,"76,199","3,715,715",2.05,,,
North Carolina,7/16/2005,"20,096",7/9/2005,"83,771","3,715,715",2.25,,,
North Carolina,7/23/2005,"15,523",7/16/2005,"79,397","3,715,715",2.14,,,
North Carolina,7/30/2005,"9,260",7/23/2005,"73,437","3,715,715",1.98,,,
North Carolina,8/6/2005,"9,841",7/30/2005,"73,086","3,715,715",1.97,,,
North Carolina,8/13/2005,"9,776",8/6/2005,"73,051","3,715,715",1.97,,,
North Carolina,8/20/2005,"10,787",8/13/2005,"73,993","3,715,715",1.99,,,
North Carolina,8/27/2005,"8,850",8/20/2005,"72,115","3,715,715",1.94,,,
North Carolina,9/3/2005,"9,778",8/27/2005,"71,333","3,715,715",1.92,,,
North Carolina,9/10/2005,"10,221",9/3/2005,"71,125","3,715,715",1.91,,,
North Carolina,9/17/2005,"11,077",9/10/2005,"73,084","3,715,715",1.97,,,
North Carolina,9/24/2005,"9,148",9/17/2005,"70,091","3,715,715",1.89,,,
North Carolina,10/1/2005,"8,838",9/24/2005,"70,090","3,715,715",1.89,,,
North Carolina,10/8/2005,"9,872",10/1/2005,"69,911","3,739,691",1.87,,,
North Carolina,10/15/2005,"11,792",10/8/2005,"72,287","3,739,691",1.93,,,
North Carolina,10/22/2005,"14,124",10/15/2005,"75,295","3,739,691",2.01,,,
North Carolina,10/29/2005,"10,832",10/22/2005,"72,476","3,739,691",1.94,,,
North Carolina,11/5/2005,"10,740",10/29/2005,"71,925","3,739,691",1.92,,,
North Carolina,11/12/2005,"9,586",11/5/2005,"70,931","3,739,691",1.9,,,
North Carolina,11/19/2005,"10,621",11/12/2005,"72,716","3,739,691",1.94,,,
North Carolina,11/26/2005,"7,969",11/19/2005,"70,486","3,739,691",1.88,,,
North Carolina,12/3/2005,"29,754",11/26/2005,"93,984","3,739,691",2.51,,,
North Carolina,12/10/2005,"13,668",12/3/2005,"80,260","3,739,691",2.15,,,
North Carolina,12/17/2005,"14,290",12/10/2005,"82,825","3,739,691",2.21,,,
North Carolina,12/24/2005,"10,942",12/17/2005,"79,181","3,739,691",2.12,,,
North Carolina,12/31/2005,"17,668",12/24/2005,"87,509","3,739,691",2.34,,,
North Carolina,1/7/2006,"31,650",12/31/2005,"105,693","3,757,142",2.81,,,
North Carolina,1/14/2006,"20,176",1/7/2006,"95,605","3,757,142",2.54,,,
North Carolina,1/21/2006,"11,159",1/14/2006,"84,374","3,757,142",2.25,,,
North Carolina,1/28/2006,"11,320",1/21/2006,"84,631","3,757,142",2.25,,,
North Carolina,2/4/2006,"11,819",1/28/2006,"83,822","3,757,142",2.23,,,
North Carolina,2/11/2006,"11,638",2/4/2006,"85,030","3,757,142",2.26,,,
North Carolina,2/18/2006,"10,619",2/11/2006,"83,505","3,757,142",2.22,,,
North Carolina,2/25/2006,"10,000",2/18/2006,"81,437","3,757,142",2.17,,,
North Carolina,3/4/2006,"11,568",2/25/2006,"81,889","3,757,142",2.18,,,
North Carolina,3/11/2006,"10,374",3/4/2006,"79,139","3,757,142",2.11,,,
North Carolina,3/18/2006,"10,707",3/11/2006,"78,236","3,757,142",2.08,,,
North Carolina,3/25/2006,"8,864",3/18/2006,"75,409","3,757,142",2.01,,,
North Carolina,4/1/2006,"10,585",3/25/2006,"75,560","3,757,142",2.01,,,
North Carolina,4/8/2006,"9,279",4/1/2006,"72,820","3,774,390",1.93,,,
North Carolina,4/15/2006,"8,472",4/8/2006,"71,096","3,774,390",1.88,,,
North Carolina,4/22/2006,"10,434",4/15/2006,"72,207","3,774,390",1.91,,,
North Carolina,4/29/2006,"9,978",4/22/2006,"71,081","3,774,390",1.88,,,
North Carolina,5/6/2006,"9,440",4/29/2006,"69,254","3,774,390",1.83,,,
North Carolina,5/13/2006,"11,050",5/6/2006,"70,576","3,774,390",1.87,,,
North Carolina,5/20/2006,"10,680",5/13/2006,"70,440","3,774,390",1.87,,,
North Carolina,5/27/2006,"10,693",5/20/2006,"70,746","3,774,390",1.87,,,
North Carolina,6/3/2006,"8,672",5/27/2006,"69,759","3,774,390",1.85,,,
North Carolina,6/10/2006,"12,433",6/3/2006,"73,345","3,774,390",1.94,,,
North Carolina,6/17/2006,"9,081",6/10/2006,"69,990","3,774,390",1.85,,,
North Carolina,6/24/2006,"15,576",6/17/2006,"76,299","3,774,390",2.02,,,
North Carolina,7/1/2006,"8,379",6/24/2006,"69,687","3,774,390",1.85,,,
North Carolina,7/8/2006,"12,356",7/1/2006,"72,437","3,793,137",1.91,,,
North Carolina,7/15/2006,"19,758",7/8/2006,"82,598","3,793,137",2.18,,,
North Carolina,7/22/2006,"12,737",7/15/2006,"74,654","3,793,137",1.97,,,
North Carolina,7/29/2006,"8,575",7/22/2006,"70,297","3,793,137",1.85,,,
North Carolina,8/5/2006,"10,628",7/29/2006,"71,578","3,793,137",1.89,,,
North Carolina,8/12/2006,"10,928",8/5/2006,"70,999","3,793,137",1.87,,,
North Carolina,8/19/2006,"8,723",8/12/2006,"69,757","3,793,137",1.84,,,
North Carolina,8/26/2006,"9,918",8/19/2006,"69,288","3,793,137",1.83,,,
North Carolina,9/2/2006,"10,044",8/26/2006,"69,334","3,793,137",1.83,,,
North Carolina,9/9/2006,"10,312",9/2/2006,"69,144","3,793,137",1.82,,,
North Carolina,9/16/2006,"13,250",9/9/2006,"72,378","3,793,137",1.91,,,
North Carolina,9/23/2006,"9,751",9/16/2006,"67,757","3,793,137",1.79,,,
North Carolina,9/30/2006,"9,077",9/23/2006,"67,142","3,793,137",1.77,,,
North Carolina,10/7/2006,"10,059",9/30/2006,"67,224","3,814,080",1.76,,,
North Carolina,10/14/2006,"9,616",10/7/2006,"67,589","3,814,080",1.77,,,
North Carolina,10/21/2006,"10,555",10/14/2006,"68,897","3,814,080",1.81,,,
North Carolina,10/28/2006,"11,524",10/21/2006,"70,203","3,814,080",1.84,,,
North Carolina,11/4/2006,"11,216",10/28/2006,"69,616","3,814,080",1.83,,,
North Carolina,11/11/2006,"11,271",11/4/2006,"70,357","3,814,080",1.84,,,
North Carolina,11/18/2006,"12,414",11/11/2006,"71,966","3,814,080",1.89,,,
North Carolina,11/25/2006,"8,677",11/18/2006,"69,376","3,814,080",1.82,,,
North Carolina,12/2/2006,"25,186",11/25/2006,"88,227","3,814,080",2.31,,,
North Carolina,12/9/2006,"10,961",12/2/2006,"73,689","3,814,080",1.93,,,
North Carolina,12/16/2006,"11,693",12/9/2006,"75,529","3,814,080",1.98,,,
North Carolina,12/23/2006,"10,473",12/16/2006,"74,251","3,814,080",1.95,,,
North Carolina,12/30/2006,"15,210",12/23/2006,"80,484","3,814,080",2.11,,,
North Carolina,1/6/2007,"29,704",12/30/2006,"102,285","3,814,080",2.68,,,
North Carolina,1/13/2007,"19,632",1/6/2007,"90,280","3,838,991",2.35,,,
North Carolina,1/20/2007,"12,731",1/13/2007,"82,713","3,838,991",2.15,,,
North Carolina,1/27/2007,"11,846",1/20/2007,"82,821","3,838,991",2.16,,,
North Carolina,2/3/2007,"12,312",1/27/2007,"83,466","3,838,991",2.17,,,
North Carolina,2/10/2007,"14,830",2/3/2007,"85,426","3,838,991",2.23,,,
North Carolina,2/17/2007,"10,957",2/10/2007,"81,564","3,838,991",2.12,,,
North Carolina,2/24/2007,"11,901",2/17/2007,"81,497","3,838,991",2.12,,,
North Carolina,3/3/2007,"9,855",2/24/2007,"77,838","3,838,991",2.03,,,
North Carolina,3/10/2007,"12,497",3/3/2007,"78,952","3,838,991",2.06,,,
North Carolina,3/17/2007,"9,912",3/10/2007,"75,623","3,838,991",1.97,,,
North Carolina,3/24/2007,"9,348",3/17/2007,"74,068","3,838,991",1.93,,,
North Carolina,3/31/2007,"9,183",3/24/2007,"72,589","3,838,991",1.89,,,
